,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,735113668342493185,2016-05-24 14:22:10,"['https://t.co/hUWKlkVJF5', 'https://t.co/SQMgrBXhtV']",RT @MPO_DFO: Les emplois sont affichés! Répandez la nouvelle! https://t.co/hUWKlkVJF5 #PlusScience https://t.co/SQMgrBXhtV,RT Les emplois sont pandez la nouvelle https co hUWKlkVJF5 PlusScience https co SQMgrBXhtV,['#PlusScience'],Economical,13,0.0,fr,MPO_GCC_Quebec_tweeter
1,732579038292758528,2016-05-17 14:30:28,['https://t.co/TV0oVmJHG'],Voyez l’habitat essentiel du béluga du Saint-Laurent désigné dans le programme de rétablissement #EspècesEnPéril https://t.co/TV0oVmJHGC,Voyez habitat essentiel du luga du Saint Laurent dans le programme de tablissement ril https co TV0oVmJHGC,['#Esp'],Social,12,0.0,fr,MPO_GCC_Quebec_tweeter
2,732237371706646529,2016-05-16 15:52:48,"['https://t.co/hsvoHaqxvi', 'https://t.co/BDxJIvryg']","Nourrir un équipage, sans faim ni pertes… Lorsqu’un navire #GCC va en #Arctique https://t.co/hsvoHaqxvi #Logistique https://t.co/BDxJIvrygu",Nourrir un quipage sans faim ni un navire GCC va en Arctique https co hsvoHaqxvi Logistique https co BDxJIvrygu,"['#GCC', '#Arctique', '#Logistique']",Environmental,11,0.0,fr,MPO_GCC_Quebec_tweeter
3,728682226305646592,2016-05-06 20:25:55,"['https://t.co/051sapH2nW', 'https://t.\xe2\x80\xa6']",RT @MPO_DFO: Nous avons prévu un événement intéressant! Encerclez la date dans votre calendrier! #OdySci https://t.co/051sapH2nW https://t.…,RT Nous avons vu un nement ressant Encerclez la date dans votre calendrier OdySci https co 051sapH2nW https,['#OdySci'],Social,11,0.0,fr,MPO_GCC_Quebec_tweeter
4,737307776863592448,2016-05-30 15:40:47,['https://t.co/eQ0XzSwX'],"RT @MPO_DFO: MPO se prépare pour la #JournéeMondialeOcéans! Près ou loin des rives, célébrez dans votre communauté https://t.co/eQ0XzSwX1c",RT MPO se pare pour la ans ou loin des rives brez dans votre https co eQ0XzSwX1c,['#Journ'],Economical,6,0.0,fr,MPO_GCC_Quebec_tweeter
5,737632514538414080,2016-05-31 13:11:10,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: Changer les attitudes est l’un des objectifs de la #JournéeMondialeOcéans En savoir plus sur cette célébration 🌊 https://t.co/…,RT Changer les attitudes est un des objectifs de la ans En savoir plus sur cette bration https co,['#Journ'],Economical,3,0.0,fr,MPO_GCC_Quebec_tweeter
6,736217080710725632,2016-05-27 15:26:44,['https://t.c\xe2\x80\xa6'],RT @GCC_CCG: Dernière chance pour postuler au programme français de formation des officiers du Collège #GCC. Ne la manquez pas! https://t.c…,RT chance pour postuler au programme ais de formation des officiers du ge GCC Ne la manquez pas https,['#GCC'],Environmental,3,0.0,fr,MPO_GCC_Quebec_tweeter
7,732602795195408384,2016-05-17 16:04:52,['https://t.co/nX5S1PR8rn'],Arrêté sur l’habitat essentiel du béluga du Saint-Laurent affiché pour commentaires pour 30 jours #EspècesEnPéril https://t.co/nX5S1PR8rn,sur habitat essentiel du luga du Saint Laurent pour commentaires pour 30 jours ril https co nX5S1PR8rn,['#Esp'],Environmental,2,0.0,fr,MPO_GCC_Quebec_tweeter
8,730751191311892480,2016-05-12 13:27:15,"['https://t.co/3JqmuWb13o', 'https://t.co/HmCEb8cZht']",Infocéans : l'édition avril-mai 2016 de notre bulletin d'information est en ligne! https://t.co/3JqmuWb13o https://t.co/HmCEb8cZht,ans dition avril mai 2016 de notre bulletin information est en ligne https co 3JqmuWb13o https co HmCEb8cZht,[],Environmental,2,0.0,fr,MPO_GCC_Quebec_tweeter
9,737307736430542848,2016-05-30 15:40:37,['https://t.co/YB1j0A2Q\xe2\x80\xa6'],RT @MPO_DFO: Le 8 juin est la #JournéeMondialeOcéans 🌊 Il existe bien des façons d’y participer. Pour en savoir plus: https://t.co/YB1j0A2Q…,RT Le juin est la ans Il existe bien des ons participer Pour en savoir plus https co,['#Journ'],Economical,1,0.0,fr,MPO_GCC_Quebec_tweeter
10,735559287041298433,2016-05-25 19:52:54,"['https://t.co/ftjMnPJp5', 'https://t.co/BE1fqSSgg3']",Pêcheurs à la palangre! Vous pouvez aider au rétablissement des loups! #EspècesEnPéril https://t.co/ftjMnPJp58 https://t.co/BE1fqSSgg3,la palangre Vous pouvez aider au tablissement des loups ril https co ftjMnPJp58 https co BE1fqSSgg3,['#Esp'],Social,1,0.0,fr,MPO_GCC_Quebec_tweeter
11,731211790382714882,2016-05-13 19:57:30,['https://t.co/NHJGIbkg4'],Prix de distinction régional 2015 remis à Sylvain Gaumond de l'adm. portuaire de Ste-Anne-des-Monts #Félicitations! https://t.co/NHJGIbkg4u,Prix de distinction gional 2015 remis Sylvain Gaumond de adm portuaire de Ste Anne des Monts licitations https co NHJGIbkg4u,['#F'],Environmental,1,0.0,fr,MPO_GCC_Quebec_tweeter
12,735535935262236672,2016-05-25 18:20:07,['https://t.co/B86yzF7BDs'],Condamnations en vertu de la Loi sur les #pêches en #Gaspésie https://t.co/B86yzF7BDs,Condamnations en vertu de la Loi sur les en sie https co B86yzF7BDs,"['#p', '#Gasp']",Environmental,0,0.0,fr,MPO_GCC_Quebec_tweeter
13,733299557992386560,2016-05-19 14:13:33,"['https://t.co/nk1iLAEeFf', 'https://t.co/2cv7QGDmcs']",Pêcheurs au filet maillant! Vous pouvez aider au rétablissement des loups! #EspècesEnPéril https://t.co/nk1iLAEeFf https://t.co/2cv7QGDmcs,au filet maillant Vous pouvez aider au tablissement des loups ril https co nk1iLAEeFf https co 2cv7QGDmcs,['#Esp'],Social,0,0.0,fr,MPO_GCC_Quebec_tweeter
