,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,871771861524393985,2017-06-05 16:53:03,['https://t.co/MN7SRSMUck'],"RT @CanadianPM: Today, we join the global community to celebrate #WorldEnvironmentDay: https://t.co/MN7SRSMUck",RT CanadianPM Today join global community celebrate WorldEnvironmentDay https co MN7SRSMUck,['#WorldEnvironmentDay'],Social,113,0.0,en,AAFC_Canada_tweeter
1,870724812783669248,2017-06-02 19:32:27,['https://t.c\xe2\x80\xa6'],"RT @CanadaTrade: On June 1, 2017, the bill to implement the #Canada-Ukraine free trade agreement was granted royal assent! 🇨🇦🇺🇦 https://t.c…",RT CanadaTrade June 2017 bill implement Canada Ukraine free trade agreement granted royal assent https,['#Canada'],Social,110,0.5,en,AAFC_Canada_tweeter
2,872859322749005824,2017-06-08 16:54:14,['https://t.co/oyuNJIaBmG'],"RT @StatCan_eng: #DYK? There were 772,652 colonies of #honeybees in 2016—a 37.7% increase from 2011. https://t.co/oyuNJIaBmG #CdnAg https:/…",RT DYK 772 652 colonies honeybees 37 increase 2011 https co oyuNJIaBmG CdnAg https,"['#DYK', '#honeybees', '#CdnAg']",Social,83,0.0,en,AAFC_Canada_tweeter
3,871807055807614976,2017-06-05 19:12:54,"['https://t.co/mFNZ1dkC1I', 'https://t.co/7Qy1AKFUsL']",RT @CanadaTrade: Government welcomes Canadians’ views on NAFTA 🇨🇦🇲🇽🇺🇸 https://t.co/mFNZ1dkC1I https://t.co/7Qy1AKFUsL,RT CanadaTrade Government welcomes views NAFTA https co mFNZ1dkC1I https co 7Qy1AKFUsL,[],Economical,78,0.0,en,AAFC_Canada_tweeter
4,872497472521764864,2017-06-07 16:56:22,['https://t.co/B0\xe2\x80\xa6'],"RT @environmentca: It’s #CleanAirDay! Bike, walk or carpool to school or work. Check out the #AirQuality Health Index here: https://t.co/B0…",RT environmentca CleanAirDay Bike walk carpool school work Check AirQuality Health Index https co,"['#CleanAirDay', '#AirQuality']",Environmental,73,0.0,en,AAFC_Canada_tweeter
5,872136943039066112,2017-06-06 17:03:45,"['https://t.co/GkkkZwgbA', 'https://t.co/fJ0NeZSd\xe2\x80\xa6']",RT @environmentca: It’s #EnviroWeek! Get involved in a project or activity in your community. https://t.co/GkkkZwgbA9 https://t.co/fJ0NeZSd…,RT environmentca EnviroWeek Get involved project activity community https co GkkkZwgbA9 https co,['#EnviroWeek'],Social,50,0.0,en,AAFC_Canada_tweeter
6,875008727337889792,2017-06-14 15:15:12,"['https://t.co/utkqMUOc4i', 'https://t.co/csMt1LZmV']",We want to hear the opinions of Canadians from across the country about how best to shape a #FoodPolicy4Canada: https://t.co/utkqMUOc4i https://t.co/csMt1LZmV8,want hear opinions Canadians across country best shape FoodPolicy4Canada https co utkqMUOc4i https co csMt1LZmV8,['#FoodPolicy4Canada'],Economical,48,1.0,en,AAFC_Canada_tweeter
7,872527153711251456,2017-06-07 18:54:18,"['https://t.co/XV8kzBINYw', 'https://t.co/n580NXgIfy']",RT @StatCan_eng: Check out our new infographic on the #horticulture sector in Canada. https://t.co/XV8kzBINYw #CdnAg https://t.co/n580NXgIfy,RT Check new infographic horticulture sector Canada https co XV8kzBINYw CdnAg https co n580NXgIfy,"['#horticulture', '#CdnAg']",Social,46,0.13636363636363635,en,AAFC_Canada_tweeter
8,871733229065252864,2017-06-05 14:19:32,['https://t.co/kEnmgZ1WEg'],"To start off, let's celebrate a global partnership- did you know #CdnAg is working with @NASA? #WorldEnvironmentDay https://t.co/kEnmgZ1WEg",start let celebrate global partnership know CdnAg working NASA WorldEnvironmentDay https co kEnmgZ1WEg,"['#CdnAg', '#WorldEnvironmentDay']",Economical,46,0.0,en,AAFC_Canada_tweeter
9,873275779249041412,2017-06-09 20:29:05,"['https://t.co/W2VYqWb0qi', 'https://t.co/tsxPmyEdWO']",It’s been over 1 week &amp; we’ve heard from over 5600 #Cdns about a #FoodPolicy4Canada – Don’t miss your chance! https://t.co/W2VYqWb0qi https://t.co/tsxPmyEdWO,week amp heard 5600 Cdns FoodPolicy4Canada miss chance https co W2VYqWb0qi https co tsxPmyEdWO,"['#Cdns', '#FoodPolicy4Canada']",Economical,39,0.0,en,AAFC_Canada_tweeter
