,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,685201648440971264,2016-01-07 20:49:38,['https://t.co/AQHj6SSXEv'],RT @FinancesCanada: Début des consultations prébudgétaires en ligne. Nous aimerions entendre les Canadiens #CPB16 https://t.co/AQHj6SSXEv,RT FinancesCanada des consultations taires en ligne Nous aimerions entendre les Canadiens CPB16 https co AQHj6SSXEv,['#CPB16'],Environmental,24,0.0,fr,MPO_DFO_tweeter
1,685188687496384513,2016-01-07 19:58:07,['https://t.co/o11GVQmNC3'],RT @FinancesCanada: Que devrait contenir le budget fédéral? Nous le demandons aux Canadiens! #CPB16 https://t.co/o11GVQmNC3,RT FinancesCanada Que devrait contenir le budget ral Nous le demandons aux Canadiens CPB16 https co o11GVQmNC3,['#CPB16'],Economical,12,0.0,fr,MPO_DFO_tweeter
2,685545219971018752,2016-01-08 19:34:51,['https://t.co/M251Gp0qN'],RT @FinancesCanada: Le min. Morneau et le sec. parl. Champagne se préparent en vue des consultations prébudg. #CPB16 https://t.co/M251Gp0qN9,RT FinancesCanada Le min Morneau et le sec parl Champagne se parent en vue des consultations budg CPB16 https co M251Gp0qN9,['#CPB16'],Economical,9,-0.1,fr,MPO_DFO_tweeter
3,685545200240975872,2016-01-08 19:34:47,['https://t.co/OjrF6TSDOR'],RT @FinancesCanada: Consultations prébudgétaires en ligne en cours. Des idées? Exprimez-les : #CPB16 https://t.co/OjrF6TSDOR,RT FinancesCanada Consultations taires en ligne en cours Des es Exprimez les CPB16 https co OjrF6TSDOR,['#CPB16'],Environmental,9,0.0,fr,MPO_DFO_tweeter
4,692426809871327233,2016-01-27 19:19:50,['https://t\xe2\x80\xa6'],RT @GCC_CCG: Commissaire Thomas cite: des personnes extraordinaires travaillent à la @GCC_CCG #LesHeuresdeGloire @DisneyStudiosCA https://t…,RT Commissaire Thomas cite des personnes extraordinaires travaillent la LesHeuresdeGloire DisneyStudiosCA https,['#LesHeuresdeGloire'],Environmental,9,0.0,fr,MPO_DFO_tweeter
5,689526527852199936,2016-01-19 19:15:09,['https://t.co/f36V02PK'],RT @MPO_GCC_Quebec: L'anguille d'Amérique est une espèce menacée. Article d'Infocéans sur cette espèce en péril. https://t.co/f36V02PKu2 ht…,RT anguille rique est une ce Article ans sur cette ce en ril https co f36V02PKu2,[],Social,9,0.0,fr,MPO_DFO_tweeter
6,687706123227541504,2016-01-14 18:41:31,['https://t.co\xe2\x80\xa6'],"RT @MPO_MAR: À bord du NGCC Louis S. St - Laurent , le ministre Tootoo parle avec un membre de l'équipage du Nunatsiavut , TNL https://t.co…",RT bord du NGCC Louis St Laurent le ministre Tootoo parle avec un membre de quipage du Nunatsiavut TNL https,[],Economical,9,0.0,fr,MPO_DFO_tweeter
7,686650309331030018,2016-01-11 20:46:05,['https://t.co/p2Dm2c62ER'],RT @MPO_TNL: Le ministre Tootoo examine notre nouvel hélicoptère de la #GCC https://t.co/p2Dm2c62ER,RT Le ministre Tootoo examine notre nouvel de la GCC https co p2Dm2c62ER,['#GCC'],Social,9,0.0,fr,MPO_DFO_tweeter
8,686630540338958336,2016-01-11 19:27:32,['https://t.co/gH7hUZ7Pht'],RT @MPO_TNL: Le ministre Tootoo et premier ministre Dwight Ball s'adressent aux médias sur les pêches à #TNL https://t.co/gH7hUZ7Pht,RT Le ministre Tootoo et premier ministre Dwight Ball adressent aux dias sur les TNL https co gH7hUZ7Pht,['#TNL'],Economical,8,0.0,fr,MPO_DFO_tweeter
9,686942126173777920,2016-01-12 16:05:40,['https://t.co/64J5n7SCoj'],RT @MPO_MAR: Le ministre Tootoo repond aux questions des journalistes á l’IOB https://t.co/64J5n7SCoj,RT Le ministre Tootoo repond aux questions des journalistes IOB https co 64J5n7SCoj,[],Economical,8,0.0,fr,MPO_DFO_tweeter
10,686539095133261824,2016-01-11 13:24:10,[],"RT @MPO_TNL: Le ministre des #pêches rencontrera groupes autochtones et industriels, intervenants et représentants gouvernementaux à St. Jo…",RT Le ministre des rencontrera groupes autochtones et industriels intervenants et sentants gouvernementaux St,['#p'],Economical,8,0.0,fr,MPO_DFO_tweeter
11,687745720665927680,2016-01-14 21:18:52,['https://t.co/e1\xe2\x80\xa6'],RT @GCC_CCG: #jeudirétro Jody Thomas 1ere femme commissaire de la @GCC_CCG célèbre sa 1ere année en poste #GC2020 #GCCFière https://t.co/e1…,RT tro Jody Thomas 1ere femme commissaire de la bre sa 1ere en poste GC2020 https co,"['#jeudir', '#GC2020', '#GCCFi']",Environmental,8,0.0,fr,MPO_DFO_tweeter
