,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,858039544985341952,2017-04-28 19:25:43,[],RT @JayOdjick: #Algonquin Word of The Day #AWOTD = wawashkeshi #wildlife #FirstNations #Canada drawn w #ipadpro #applepencil w #procreate a…,RT JayOdjick Algonquin Word Day AWOTD wawashkeshi wildlife FirstNations Canada drawn ipadpro applepencil procreate,"['#Algonquin', '#AWOTD', '#wildlife', '#FirstNations', '#Canada', '#ipadpro', '#applepencil', '#procreate']",Environmental,56,0.0,en,GCAutochtones_tweeter
1,850694922323865600,2017-04-08 13:00:49,"['https://t.co/bdYI0Krg25', 'https://t.co/9Kbm5u3UDl']","Henry Louis Norwest, tireur d'élite #métis, a reçu la Médaille militaire avec agrafe à Vimy. Plus d'info : https://t.co/bdYI0Krg25 
#Vimy100 https://t.co/9Kbm5u3UDl",Henry Louis Norwest tireur lite tis la daille militaire avec agrafe Vimy Plus info https co bdYI0Krg25 Vimy100 https co 9Kbm5u3UDl,"['#m', '#Vimy100']",Environmental,24,0.0,fr,GCAutochtones_tweeter
2,854362344306208768,2017-04-18 15:53:50,[],"RT @Telefilm_Canada: 1 jour d'ici #JourCineCan! Soyez des nôtres pour le + grand festival de film jamais vu, en l'honneur de #Canada150. ht…",RT jour ici JourCineCan Soyez des tres pour le grand festival de film jamais vu en honneur de Canada150,"['#JourCineCan', '#Canada150']",Social,16,0.5,fr,GCAutochtones_tweeter
3,858727845606150145,2017-04-30 17:00:47,"['https://t.co/QFphUrFNJb', 'https://t.co/6HVkjX4PXq', 'https://t.co/zVAhdXnj2j']",Les crosses de fougère étaient traditionnellement cueillies par les #Malécites au #NB. Info: https://t.co/QFphUrFNJb https://t.co/6HVkjX4PXq https://t.co/zVAhdXnj2j,Les crosses de taient traditionnellement cueillies par les cites au NB Info https co QFphUrFNJb https co 6HVkjX4PXq https co zVAhdXnj2j,"['#Mal', '#NB']",Social,14,0.0,fr,GCAutochtones_tweeter
4,851057315272941573,2017-04-09 13:00:50,"['https://t.co/uavsYGtjM3', 'https://t.co/l6MYnhwn']","Informez-vous sur la contribution des #soldatsautochtones durant la #PGM &amp; la bataille de la crête de Vimy https://t.co/uavsYGtjM3 
#Vimy100 https://t.co/l6MYnhwnC1",Informez vous sur la contribution des soldatsautochtones durant la PGM amp la bataille de la de Vimy https co uavsYGtjM3 Vimy100 https co l6MYnhwnC1,"['#soldatsautochtones', '#PGM', '#Vimy100']",Social,13,0.0,fr,GCAutochtones_tweeter
5,850042327011864577,2017-04-06 17:47:38,['https://t.co/YEM\xe2\x80\xa6'],RT @VeteransFR_CA: Joignez-vous à nous en direct sur Facebook lors d’un concert militaire et d’un spectacle son et lumière https://t.co/YEM…,RT Joignez vous nous en direct sur Facebook lors un concert militaire et un spectacle son et https co,[],Environmental,12,0.1,fr,GCAutochtones_tweeter
6,858365459632140288,2017-04-29 17:00:47,['https://t.co/sE7xWo9qnX'],"La #danse est au cœur des cultures des #PremièresNations, #Inuit et #Métis au #Canada. Bonne #Journéedeladanse! #Autochtones https://t.co/sE7xWo9qnX",La danse est au ur des cultures des resNations Inuit et tis au Canada Bonne edeladanse Autochtones https co sE7xWo9qnX,"['#danse', '#Premi', '#Inuit', '#M', '#Canada', '#Journ', '#Autochtones']",Social,10,0.0,fr,GCAutochtones_tweeter
7,857665058561765376,2017-04-27 18:37:39,"['https://t.co/ggRy2oOhfY', 'https://t.co/vFkK480pdJ']",#GdC accueille le rapport final de Mary Simon sur un nouveau  modèle de leadership partagé dans l'#Arctique. https://t.co/ggRy2oOhfY https://t.co/vFkK480pdJ,GdC accueille le rapport final de Mary Simon sur un nouveau le de leadership dans Arctique https co ggRy2oOhfY https co vFkK480pdJ,"['#GdC', '#Arctique']",Environmental,9,0.0,fr,GCAutochtones_tweeter
8,857580408757682176,2017-04-27 13:01:17,"['https://t.co/0ns4rmUfOw', 'https://t.co/K3Lkdb2wWl']","Informez-vous sur ""l'art du savoir"", la transmission orale de contes et récits #autochtones, avec @MusCanHistoire : https://t.co/0ns4rmUfOw https://t.co/K3Lkdb2wWl",Informez vous sur art du savoir la transmission orale de contes et cits autochtones avec MusCanHistoire https co 0ns4rmUfOw https co K3Lkdb2wWl,['#autochtones'],Social,8,0.0,fr,GCAutochtones_tweeter
9,858141218785701888,2017-04-29 02:09:44,['https://t.co/sLB2AwwLQb'],.@Min_AANC félicite Clément Chartier pour sa réélection à la présidence du Ralliement national des #Métis. @MNC_tweets https://t.co/sLB2AwwLQb,licite ment Chartier pour sa lection la sidence du Ralliement national des tis https co sLB2AwwLQb,['#M'],Social,8,0.0,fr,GCAutochtones_tweeter
