,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,460123390028_10157237517770029,2016-08-01 11:50:15,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157237517770029/?type=3,"Saviez-vous que l’agriculture se pratique depuis plusieurs siècles à la réserve du Cap-Tourmente située au Québec? Aujourd’hui encore, ces terres cultivées sont d’une grande importance car elles servent de garde-manger pour les oiseaux migrateurs et plusieurs espèces animales dont certaines sont en péril. C’est aussi un refuge pour les oiseaux champêtres tels que le Goglu des prés, une espèce dont le statut est classé préoccupant au Canada. http://ow.ly/vCh7302O9FD","Saviez-vous que l’agriculture se pratique depuis plusieurs siècles à la réserve du Cap-Tourmente située au Québec? Aujourd’hui encore, ces terres cultivées sont d’une grande importance car elles servent de garde-manger pour les oiseaux migrateurs et plusieurs espèces animales dont certaines sont en péril. C’est aussi un refuge pour les oiseaux champêtres tels que le Goglu des prés, une espèce dont le statut est classé préoccupant au Canada. D",[],Environmental,15,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
1,460123390028_10157283291120029,2016-08-11 07:40:32,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157283291120029/?type=3,"Saviez-vous que les chats sont parmi les quatre principales causes de mortalité d’oiseaux liées aux activités d’origine humaines? Engagez-vous à assurer la sécurité des chats et à sauver les oiseaux! #BirdYear
http://ow.ly/jE8j30359nL http://ow.ly/OUZo30359oo",Saviez-vous que les chats sont parmi les quatre principales causes de mortalité d’oiseaux liées aux activités d’origine humaines? Engagez-vous à assurer la sécurité des chats et à sauver les oiseaux!,['#BirdYear'],Environmental,14,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
2,460123390028_10157340625615029,2016-08-23 15:30:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157340625615029/?type=3,"Abby, étudiante autochtone en biologie à l’Université Queen’s, reçoit une formation pratique en travaillant avec un scientifique d’Environnement et Changement climatique Canada cet été. La voici qui traite des sédiments de lacs dans le cadre d’une étude sur la pollution par les métaux. http://ow.ly/ZeDR303w9rd","Abby, étudiante autochtone en biologie à l’Université Queen’s, reçoit une formation pratique en travaillant avec un scientifique d’Environnement et Changement climatique Canada cet été. La voici qui traite des sédiments de lacs dans le cadre d’une étude sur la pollution par les métaux. d",[],Environmental,13,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
3,460123390028_10157255518885029,2016-08-05 09:35:49,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157255518885029/?type=3,"Vous ne voulez probablement pas ramasser une Couleuvre à petite tête. Elle peut sécréter un liquide à odeur nauséabonde si vous la perturbez : un moyen de défense puant, mais efficace. http://ow.ly/2Eaa302U74x","Vous ne voulez probablement pas ramasser une Couleuvre à petite tête. Elle peut sécréter un liquide à odeur nauséabonde si vous la perturbez : un moyen de défense puant, mais efficace.",[],Social,13,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
4,460123390028_10157320605920029,2016-08-19 09:40:20,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157320605920029/?type=3,"Avez-vous déjà vu ces panneaux lors de vos voyages au Québec ou au Canada? C’est le symbole utilisé pour identifier les réserves nationales de faune. Si vous voyez ce panneau, c’est que vous êtes dans une aire protégée. La réserve du Cap-Tourmente est l’une des 54 réserves nationales de faune au Canada. http://ow.ly/vl0w303oosm","Avez-vous déjà vu ces panneaux lors de vos voyages au Québec ou au Canada? C’est le symbole utilisé pour identifier les réserves nationales de faune. Si vous voyez ce panneau, c’est que vous êtes dans une aire protégée. La réserve du Cap-Tourmente est l’une des réserves nationales de faune au Canada.",[],Environmental,13,0.3375,fr,EnvironnementetressourcesnaturellesauCanada_facebook
5,460123390028_10157280313520029,2016-08-10 14:50:23,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157280313520029/?type=3,"Saviez-vous qu’au Canada la couleuvre agile bleue est un serpent qui se trouve seulement sur l’île Pelée, dans le sud de  l’Ontario? #EspècesEnPéril
http://ow.ly/AQI230359em","Saviez-vous qu’au Canada la couleuvre agile bleue est un serpent qui se trouve seulement sur l’île Pelée, dans le sud de l’Ontario? ècesEnPéril",['#Esp'],Social,11,0.7,fr,EnvironnementetressourcesnaturellesauCanada_facebook
6,460123390028_10157368739315029,2016-08-29 10:35:10,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157368739315029/?type=3,"Environnement et Changement climatique Canada est heureux d’annoncer un 500e don écologique en Ontario. Sandra Nelles a généreusement fait don, au moyen d’une servitude de conservation, de plus de 38 hectares de sa propriété résidentielle rurale au Oak Ridges Moraine Land Trust, don qui a été reconnu dans le cadre du Programme des dons écologiques. La servitude de conservation a été spécialement conçue pour sa propriété et prévoit des zones de conservation pour préserver les secteurs forestiers où l’on retrouve le noyer cendré, une essence en voie de disparition au Canada, et des zones agricoles. Mme Nelles demeure propriétaire du terrain, mais elle restreindra l’exploitation future de ses terres et protégera leurs caractéristiques écologiques. http://ow.ly/InEa303Gsdo http://ow.ly/ok2h303Gsfd","Environnement et Changement climatique Canada est heureux d’annoncer un e don écologique en Ontario. Sandra Nelles a généreusement fait don, au moyen d’une servitude de conservation, de plus de hectares de sa propriété résidentielle rurale au Oak Ridges Moraine Land Trust, don qui a été reconnu dans le cadre du Programme des dons écologiques. La servitude de conservation a été spécialement conçue pour sa propriété et prévoit des zones de conservation pour préserver les secteurs forestiers où l’on retrouve le noyer cendré, une essence en voie de disparition au Canada, et des zones agricoles. Mme Nelles demeure propriétaire du terrain, mais elle restreindra l’eloitation future de ses terres et protégera leurs caractéristiques écologiques. d",[],Environmental,11,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
7,460123390028_10157280075080029,2016-08-10 13:45:38,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.10157280071820029.1073741875.460123390028/10157280075080029/?type=3,"Voyez le récent voyage de la ministre McKenna au Canada atlantique! Elle a eu trois jours bien remplis, en compagnie des quatre ministres de l’Environnement des provinces atlantiques et des parties intéressées, et elle a visité quelques-uns de nos parcs nationaux et rencontré le personnel.","Voyez le récent voyage de la ministre McKenna au Canada atlantique! Elle a eu trois jours bien remplis, en compagnie des quatre ministres de l’Environnement des provinces atlantiques et des parties intéressées, et elle a visité quelques-uns de nos parcs nationaux et rencontré le personnel.",[],Environmental,10,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
8,460123390028_10157242843670029,2016-08-02 14:01:09,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157242843670029/?type=3,"Si vous planifiez aller à la chasse bientôt, n’oubliez pas d’acheter votre permis. 

À partir du 2 août, Environnement et Changement climatique Canada continuera d’offrir en ligne le permis de chasse aux oiseaux migrateurs aux chasseurs. Vous pouvez l’obtenir et l’imprimer directement de la maison quand vous le voulez, en quelques minutes seulement. Il est également possible de se procurer un permis dans les bureaux de Postes Canada et par l’intermédiaire de certains vendeurs indépendants au Canada. http://ow.ly/GKjo302QdXU","Si vous planifiez aller à la chasse bientôt, n’oubliez pas d’acheter votre permis. À partir du août, Environnement et Changement climatique Canada continuera d’offrir en ligne le permis de chasse aux oiseaux migrateurs aux chasseurs. Vous pouvez l’obtenir et l’imprimer directement de la maison quand vous le voulez, en quelques minutes seulement. Il est également possible de se procurer un permis dans les bureaux de Postes Canada et par l’intermédiaire de certains vendeurs indépendants au Canada. U",[],Environmental,10,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
9,460123390028_10157303126770029,2016-08-15 12:00:46,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157303126770029/?type=3,"Avez-vous toujours rêvé de donner votre avis au gouvernement du Canada au sujet des investissements dans l’infrastructure? Vous êtes-vous déjà dit : « Si j’étais dans la même pièce qu’un représentant du gouvernement pendant cinq minutes, je lui dirais exactement comment dépenser l’argent que j’ai durement gagné pour améliorer l’infrastructure de ma collectivité »?

Voici votre chance.

Le gouvernement du Canada lance une campagne de mobilisation du public. Ainsi, vos clients, vos voisins, vos amis et vous pourrez mettre en commun vos opinions et dire comment les investissements dans l’infrastructure devraient être utilisés concrètement au cours des dix prochaines années. 

Le gouvernement du Canada vous invite à donner votre avis sur les collectivités, l’infrastructure verte, le transport en commun et l’infrastructure sociale. Consultez le site consultationsinfra.ca/fr entre le 20 juillet et la mi-septembre pour exprimer votre point de vue et vos idées.","Avez-vous toujours rêvé de donner votre avis au gouvernement du Canada au sujet des investissements dans l’infrastructure? Vous êtes-vous déjà dit : « Si j’étais dans la même pièce qu’un représentant du gouvernement pendant cinq minutes, je lui dirais exactement comment dépenser l’argent que j’ai durement gagné pour améliorer l’infrastructure de ma collectivité »? Voici votre chance. Le gouvernement du Canada lance une campagne de mobilisation du public. Ainsi, vos clients, vos voisins, vos amis et vous pourrez mettre en commun vos opinions et dire comment les investissements dans l’infrastructure devraient être utilisés concrètement au cours des dix prochaines années. Le gouvernement du Canada vous invite à donner votre avis sur les collectivités, l’infrastructure verte, le transport en commun et l’infrastructure sociale. Consultez le site entre le juillet et la mi-septembre pour erimer votre point de vue et vos idées.",[],Economical,10,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
