,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,242079006274865_282910185525080,2017-09-05 09:01:32,https://www.facebook.com/CanadianCoastGuard/photos/a.267094607106638.1073741834.242079006274865/282910172191748/?type=3,Thanks to our Inshore Rescue Boat crews & summer students for keeping us all safe this summer – the Atlantic Region wraps up their season today http://www.ccg-gcc.gc.ca/SAR/IRB-Background,Thanks to our Inshore Rescue Boat crews & summer students for keeping us all safe this summer – the Atlantic Region wraps up their season today d,[],Social,251,0.0,en,CanadianCoastGuard_facebook
1,242079006274865_283610468788385,2017-09-07 14:00:53,https://www.facebook.com/CanadianCoastGuard/photos/a.267094607106638.1073741834.242079006274865/283610468788385/?type=3,"Our Kitsilano Base in Vancouver has effectively dealt with more than 470 Search and Rescue calls and more than 150 environmental response tasks since its reopening, only one year ago. A new Emergency Response Vessel will now be stationed at the base to help respond to emergency marine hazards and incidents. For more information visit:  ow.ly/zvKC100MOyk","Our Kitsilano Base in Vancouver has effectively dealt with more than Search and Rescue calls and more than environmental response tasks since its reopening, only one year ago. A new Emergency Response Vessel will now be stationed at the base to help respond to emergency marine hazards and incidents. For more information visit:",[],Environmental,210,0.11660071699134199,en,CanadianCoastGuard_facebook
2,242079006274865_289895328159899,2017-09-27 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/289895264826572/?type=3,,,[],Social,134,0.109375,tl,CanadianCoastGuard_facebook
3,242079006274865_283833678766064,2017-09-08 08:00:50,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/283833678766064/?type=3,Second-year Officer Cadets at the Coast Guard College Engineering Program continue to perform a small diesel engine overhaul.,Second-year Officer Cadets at the Coast Guard College Engineering Program continue to perform a small diesel engine overhaul.,[],Environmental,126,0.0,en,CanadianCoastGuard_facebook
4,242079006274865_284159575400141,2017-09-09 08:00:43,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/284159565400142/?type=3,The Canadian Coast Guard College training in either Marine Navigation or Marine Engineering. http://www.ccg-gcc.gc.ca/College-and-Careers/Apply-to-College,The Canadian Coast Guard College training in either Marine Navigation or Marine Engineering.,[],Environmental,126,0.0,en,CanadianCoastGuard_facebook
5,242079006274865_283306102152155,2017-09-06 14:59:39,https://www.facebook.com/CanadianCoastGuard/photos/a.264046547411444.1073741832.242079006274865/283306102152155/?type=3,The students are back into the swing of things. For more information about the Canadian Coast Guard College visit http://ow.ly/qV1430eEItM,The students are back into the swing of things. For more information about the Canadian Coast Guard College visit,[],Environmental,126,0.0,en,CanadianCoastGuard_facebook
6,242079006274865_283400455476053,2017-09-06 23:00:17,https://www.facebook.com/CanadianCoastGuard/photos/a.263618650787567.1073741830.242079006274865/283400452142720/?type=3,"In August, the Canada C3 Polar Prince secured alongside the CCGS Henry Larsen while at anchor. Both crews had the opportunity to tour each vessel, which was followed by a reception onboard the Henry Larsen.

Photo 1: The vessels are secured together so crews could tour both ships.  

Photo 2: An aerial shot of the Polar Prince and CCGS Henry Larsen secured together. 

Photo 3: Crews of the Polar Prince and the CCGS Henry Larsen pose for a photo with the Canada 150 flag.","In August, the Canada C3 Polar Prince secured alongside the CCGS Henry Larsen while at anchor. Both crews had the opportunity to tour each vessel, which was followed by a reception onboard the Henry Larsen. Photo : The vessels are secured together so crews could tour both ships. Photo : An aerial shot of the Polar Prince and CCGS Henry Larsen secured together. Photo : Crews of the Polar Prince and the CCGS Henry Larsen pose for a photo with the Canada flag.",[],Environmental,123,0.0,en,CanadianCoastGuard_facebook
7,242079006274865_290534718095960,2017-09-27 09:48:38,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/290534614762637/?type=3,"In 1997, a team of hydrographers conducted survey work of Allen Bay, aboard CCGS Henry Larsen. They left a time capsule, ashore, beside one of the benchmarks that they used during the survey. It contained a full crew list and a list of the names of the hydrographic team. Byron Briggs, the current Commanding Officer of CCGS Henry Larsen, was part of that 1997 crew list as the Second Officer. The time capsule was later discovered in 2016 by the Bulford family that was hiking in the area. They contacted the Coast Guard shortly after the discovery, to share news of their find. 

In 2017, the Bulfords will complete the last year of deployment in Resolute Bay and wondered if CCGS Henry Larsen was going to be in the area this summer, and if the ship’s crew wanted to see the time capsule before returning it safely to where it was found before winter set in. A crew change in mid-September of 2017 enabled Captain Briggs to return to the ship, in Resolute Bay, in time to welcome all five Bulford family members onboard the icebreaker.  The time capsule was updated with a 2017 ship’s crew list and a list of CHS hydrographers. The Bulfords also included the story of how/when they found it. Who knows when it will be “rediscovered” or by who? 

Photo caption: A photographic keepsake of a great visit aboard CCGS Henry Larsen. Captain Byron Briggs and the Bulford family. In purple, young Lily is seen holding the time capsule she discovered in 2016.","In , a team of hydrographers conducted survey work of Allen Bay, aboard CCGS Henry Larsen. They left a time capsule, ashore, beside one of the benchmarks that they used during the survey. It contained a full crew list and a list of the names of the hydrographic team. Byron Briggs, the current Commanding Officer of CCGS Henry Larsen, was part of that crew list as the Second Officer. The time capsule was later discovered in by the Bulford family that was hiking in the area. They contacted the Coast Guard shortly after the discovery, to share news of their find. In , the Bulfords will complete the last year of deployment in Resolute Bay and wondered if CCGS Henry Larsen was going to be in the area this summer, and if the ship’s crew wanted to see the time capsule before returning it safely to where it was found before winter set in. A crew change in mid-September of enabled Captain Briggs to return to the ship, in Resolute Bay, in time to welcome all five Bulford family members onboard the icebreaker. The time capsule was updated with a ship’s crew list and a list of CHS hydrographers. The Bulfords also included the story of how/when they found it. Who knows when it will be “rediscovered” or by who? Photo caption: A photographic keepsake of a great visit aboard CCGS Henry Larsen. Captain Byron Briggs and the Bulford family. In purple, young Lily is seen holding the time capsule she discovered in .",[],Social,104,0.5029761904761905,en,CanadianCoastGuard_facebook
8,242079006274865_286447365171362,2017-09-16 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/286447308504701/?type=3,"Did you know that the Louis S. St-Laurent, a heavy ice-breaking vessel, is the Canadian Coast Guard’s largest ship at 120 metres long! The ship is currently on the move and is heading to the Arctic for icebreaking operations and scientific programming.","Did you know that the Louis S. St-Laurent, a heavy ice-breaking vessel, is the Canadian Coast Guard’s largest ship at metres long! The ship is currently on the move and is heading to the Arctic for icebreaking operations and scientific programming.",[],Environmental,102,0.27142857142857146,en,CanadianCoastGuard_facebook
9,242079006274865_282578122224953,2017-09-04 08:01:14,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/282578122224953/?type=3,Happy Labour Day Long Weekend! The Canadian Coast Guard works twenty four seven to ensure safety in Canadian waters. Stay safe!,Happy Labour Day Long Weekend! The Canadian Coast Guard works twenty four seven to ensure safety in Canadian waters. Stay safe!,[],Environmental,87,0.0,en,CanadianCoastGuard_facebook
10,242079006274865_288771464938952,2017-09-25 07:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/288771748272257/?type=3,"Since 2003, the CCGS Louis S. St-Laurent has made an annual mission to the Beaufort Sea to support our Fisheries and Oceans Canada colleagues and their international partners study changing ocean and ice conditions under the Joint Ocean Ice Studies. On last year’s mission we were lucky enough to have writer Peter Lourie join us on board with Woods Hole Oceanographic Institution (WHOI) where he documented the importance of this month-long expedition. For a more in-depth look at how we support the science done on this mission and what it’s like to work our largest icebreaker in the Arctic check out his website: https://www.icebreakerstories.com/","Since , the CCGS Louis S. St-Laurent has made an annual mission to the Beaufort Sea to support our Fisheries and Oceans Canada colleagues and their international partners study changing ocean and ice conditions under the Joint Ocean Ice Studies. On last year’s mission we were lucky enough to have writer Peter Lourie join us on board with Woods Hole Oceanographic Institution (WHOI) where he documented the importance of this month-long eedition. For a more in-depth look at how we support the science done on this mission and what it’s like to work our largest icebreaker in the Arctic check out his website:",[],Environmental,77,0.0,en,CanadianCoastGuard_facebook
11,242079006274865_290896771393088,2017-09-28 13:50:34,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/290896604726438/?type=3,"CCGS Limnos docked at the Coast Guard base in Parry Sound, Ontario earlier this month. Thanks to the Helicopter Operations Group for sharing these great photos with us!
Pictured from left are CCGS Constable Carrière, CCGS Samuel Risley, CCGS Limnos and CCGS Cove Isle.","CCGS Limnos docked at the Coast Guard base in Parry Sound, Ontario earlier this month. Thanks to the Helicopter Operations Group for sharing these great photos with us! Pictured from left are CCGS Constable Carrière, CCGS Samuel Risley, CCGS Limnos and CCGS Cove Isle.",[],Environmental,69,0.13214285714285715,en,CanadianCoastGuard_facebook
12,242079006274865_288788911603874,2017-09-22 13:55:03,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/288788741603891/?type=3,"During a rare window of opportunity following a safe escort through ice of the French cruise ship LE BORÉAL by CCGS Des Groseilliers, the cruise ship’s captain invited the icebreaker’s captain and some officers, to board LE BORÉAL, to provide interested passengers and crew with an overview of Arctic icebreaking operations. 

Over 100 very eager passengers attended a brief conference where CCGS Des Groseilliers Captain Michel Dufresne, explained how we break ice, how long the ship can stay in the Arctic and other facets of daily life on board an icebreaker.","During a rare window of opportunity following a safe escort through ice of the French cruise ship LE BORÉAL by CCGS Des Groseilliers, the cruise ship’s captain invited the icebreaker’s captain and some officers, to board LE BORÉAL, to provide interested passengers and crew with an overview of Arctic icebreaking operations. Over very eager passengers attended a brief conference where CCGS Des Groseilliers Captain Michel Dufresne, elained how we break ice, how long the ship can stay in the Arctic and other facets of daily life on board an icebreaker.",[],Environmental,56,0.0,en,CanadianCoastGuard_facebook
