,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,134615279898518_1383127108380656,2016-07-04 06:05:00,https://www.facebook.com/ParcsCanada/videos/1383127108380656/,"Revivez les souvenirs d'enfance d'Oliver Jones, légende du #jazz de #Montréal, au canal de Lachine! 

Regardez la #vidéo complète ici : https://youtu.be/yqbOFyd2pSo","Revivez les souvenirs d'enfance d'Oliver Jones, légende du de éal, au canal de Lachine! Regardez la éo complète ici :","['#jazz', '#Montr', '#vid']",Social,2093,0.0,fr,ParcsCanada_facebook
1,134615279898518_1387729894587044,2016-07-08 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1387729894587044/?type=3,"Joyeux vendredi photo des abonnés! 
Cette photo merveilleuse du Parc national Banff nous vient de Glenn T. Saviez-vous que Banff est le premier parc national officiel du Canada?

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette photo merveilleuse du Parc national Banff nous vient de Glenn T. Saviez-vous que Banff est le premier parc national officiel du Canada? Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],Social,106,0.0,fr,ParcsCanada_facebook
2,134615279898518_1404113712948662,2016-07-29 08:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1404113712948662/?type=3,"Joyeux vendredi photo des abonnés! 
Cette photo merveilleuse nous vient de Sean T. (www.seantilden.com), accompagnée de la légende suivante : « Dans la mer au Kejimkujik Bord de mer, un endroit splendide sur la côte avec de belles vues, des eaux claires, des oiseaux de mer et des phoques! »
Parc national et lieu historique national Kejimkujik

Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.","Joyeux vendredi photo des abonnés! Cette photo merveilleuse nous vient de Sean T. (), accompagnée de la légende suivante : « Dans la mer au Kejimkujik Bord de mer, un endroit splendide sur la côte avec de belles vues, des eaux claires, des oiseaux de mer et des phoques! » Parc national et lieu historique national Kejimkujik Chaque vendredi, nous choisissons au hasard une photo envoyée par un abonné pour la mettre en vedette sur notre mur. Si vous aimeriez soumettre une photo, veuillez nous envoyer un message.",[],Environmental,85,0.0,fr,ParcsCanada_facebook
3,134615279898518_1388775854482448,2016-07-09 06:15:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1388775854482448/?type=3,"Bonne fête Nunavut! Nunavut signifie 'notre terre' dans la langue Inuktitut, et c'est le plus gros territoire du Canada. Il y en a cinq parcs et un lieu historique national à découvrir avec Parcs Canada Nunavut!

Photo prise au Parc national Auyuittuq. http://ow.ly/L6sO3023WCH","Bonne fête Nunavut! Nunavut signifie 'notre terre' dans la langue Inuktitut, et c'est le plus gros territoire du Canada. Il y en a cinq parcs et un lieu historique national à découvrir avec Parcs Canada Nunavut! Photo prise au Parc national Auyuittuq.",[],Social,77,0.0,fr,ParcsCanada_facebook
4,134615279898518_1386356481391052,2016-07-06 09:33:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1386356481391052/?type=3,"Dans le plus grand parc national au Canada, le Parc national Wood Buffalo, se trouve le plus grand barrage de castors AU MONDE! Au Canada ces ouvrages atteignent généralement au mieux 100 mètres de longueur. Celui-ci mesure 850 mètres! Il est si grand qu'on peut le voir de l'espace! http://ow.ly/yfQ9301W6Ml #mercredidelafaune","Dans le plus grand parc national au Canada, le Parc national Wood Buffalo, se trouve le plus grand barrage de castors AU MONDE! Au Canada ces ouvrages atteignent généralement au mieux mètres de longueur. Celui-ci mesure mètres! Il est si grand qu'on peut le voir de l'espace!",['#mercredidelafaune'],Environmental,77,0.0,fr,ParcsCanada_facebook
5,134615279898518_1392978384062195,2016-07-17 06:13:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1392978384062195/?type=3,Le parc national du Gros-Morne n’est pas un site du patrimoine mondial de l’UNESCO uniquement pour sa beauté. Ce qui le rend remarquable est sa géologie! Ce parc national est l’une des plus parfaites illustrations du phénomène de tectonique des plaques. Assurez-vous de visiter le centre de découverte pour découvrir pourquoi c’est un endroit fabuleux! http://ow.ly/lN3t302eYEY,Le parc national du Gros-Morne n’est pas un site du patrimoine mondial de l’UNESCO uniquement pour sa beauté. Ce qui le rend remarquable est sa géologie! Ce parc national est l’une des plus parfaites illustrations du phénomène de tectonique des plaques. Assurez-vous de visiter le centre de découverte pour découvrir pourquoi c’est un endroit fabuleux!,[],Environmental,75,0.0,fr,ParcsCanada_facebook
6,134615279898518_1376808435679190,2016-07-10 14:05:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1376808435679190/?type=3,Avez-vous déjà dormi dans une de nos tentes #oTENTiks? Courez la chance de gagner un séjour en famille dans un de nos parcs nationaux en participant au concours de Leclerc. http://ow.ly/ad0c300wSyN #ConcoursLeclerc,Avez-vous déjà dormi dans une de nos tentes ? Courez la chance de gagner un séjour en famille dans un de nos parcs nationaux en participant au concours de Leclerc.,"['#oTENTiks', '#ConcoursLeclerc']",Social,70,0.0,fr,ParcsCanada_facebook
7,134615279898518_1401258876567479,2016-07-25 09:04:41,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1401258876567479/?type=3,"Pouvez-vous vous imaginer à Gwaii Haanas cet été? Nous oui! Si vous avez besoin d'inspiration, venez rencontrer des artistes haïdas vivant à Gandll K'in Gwaay.yaay (l'île Hotspring), ou  observer l'art et la façon de vivre haïda au SGang Gwaay. Apprenez en plus sur Gwaii Haanas - îles de beauté : http://ow.ly/IsXJ302wcK5","Pouvez-vous vous imaginer à Gwaii Haanas cet été? Nous oui! Si vous avez besoin d'inspiration, venez rencontrer des artistes haïdas vivant à Gandll K'in Gwaay.yaay (l'île Hotspring), ou observer l'art et la façon de vivre haïda au SGang Gwaay. Apprenez en plus sur Gwaii Haanas - îles de beauté :",[],Environmental,67,0.0,fr,ParcsCanada_facebook
8,134615279898518_1376815579011809,2016-07-23 15:20:00,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1376815579011809/?type=3,Vous voulez gagner un séjour dans un lieu de #ParcsCanada de votre choix? Participez au concours Célébrez le plein air de Leclerc aujourd'hui! http://ow.ly/ad0c300wSyN #ConcoursLeclerc #serapprocher,Vous voulez gagner un séjour dans un lieu de de votre choix? Participez au concours Célébrez le plein air de Leclerc aujourd'hui!,"['#ParcsCanada', '#ConcoursLeclerc', '#serapprocher']",Environmental,58,0.0,fr,ParcsCanada_facebook
9,134615279898518_1392987130727987,2016-07-14 10:04:15,https://www.facebook.com/ParcsCanada/photos/a.281154578577920.88091.134615279898518/1392987130727987/?type=3,"Ce samedi 16 juillet, au parc national des Îles-de-la-Baie-Georgienne, venez participer à une activité spéciale dans le cadre de la Journée des parcs avec notre invité : Joseph Boyden, romancier primé. Saisissez la chance exceptionnelle d’écouter Joseph faire part des souvenirs qu’il garde de l’époque où il a habité dans la baie Georgienne et parler de ses romans. Pour obtenir plus d’information sur cet événement, veuillez cliquer sur le lien suivant : http://ow.ly/djey302f0MF","Ce samedi juillet, au parc national des Îles-de-la-Baie-Georgienne, venez participer à une activité spéciale dans le cadre de la Journée des parcs avec notre invité : Joseph Boyden, romancier primé. Saisissez la chance exceptionnelle d’écouter Joseph faire part des souvenirs qu’il garde de l’époque où il a habité dans la baie Georgienne et parler de ses romans. Pour obtenir plus d’information sur cet événement, veuillez cliquer sur le lien suivant :",[],Environmental,55,0.0,fr,ParcsCanada_facebook
