,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,460123390028_10159551758180029,2017-11-01 15:00:57,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159551758180029/?type=3,"Bon anniversaire au #ServiceCanadienDeLaFaune! 🎉

Le Service canadien de la faune d’Environnement et Changement climatique Canada est au service de la faune canadienne depuis 70 ans... et ça continue! 
http://ow.ly/WSQc30ghPqW",Bon anniversaire au ! Le Service canadien de la faune d’Environnement et Changement climatique Canada est au service de la faune canadienne depuis ans... et ça continue!,['#ServiceCanadienDeLaFaune'],Environmental,23,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
1,460123390028_10159599769365029,2017-11-12 16:35:41,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159599769365029/?type=3,"C’est aujourd’hui la Journée des forêts à la COP 23. Saviez-vous que les forêts absorbent et stockent du carbone? Ces « puits de carbone » éliminent du carbone de l’atmosphère. 

Le Cadre pancanadien prévoit que le gouvernement du Canada soutiendra les efforts visant à accroître la capacité de stockage du carbone de nos forêts, milieux humides et sols agricoles. http://ow.ly/U9m430gwGVO","C’est aujourd’hui la Journée des forêts à la COP . Saviez-vous que les forêts absorbent et stockent du carbone? Ces « puits de carbone » éliminent du carbone de l’atmosphère. Le Cadre pancanadien prévoit que le gouvernement du Canada soutiendra les efforts visant à accroître la capacité de stockage du carbone de nos forêts, milieux humides et sols agricoles.",[],Environmental,17,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
2,460123390028_10159615963655029,2017-11-16 12:00:31,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159615963655029/?type=3,Joyeuse Journée mondiale de la philosophie! Faites-nous part de votre citation philosophique préférée dans les commentaires ci-dessous.,Joyeuse Journée mondiale de la philosophie! Faites-nous part de votre citation philosophique préférée dans les commentaires ci-dessous.,[],Economical,17,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
3,460123390028_10159643635575029,2017-11-23 12:15:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159643635575029/,"Bon 70e anniversaire au Service canadien de la faune, une direction générale d’Environnement et Changement climatique Canada qui tient le rôle d’organisme national gérant les questions fauniques depuis 1947! 🎂

Le Service est responsable de la protection et de la gestion des oiseaux migrateurs, des espèces en péril et de leurs habitats. De plus, il gère 54 réserves nationales de faune et 92 refuges d’oiseaux migrateurs. http://ow.ly/myXC30gLged","Bon e anniversaire au Service canadien de la faune, une direction générale d’Environnement et Changement climatique Canada qui tient le rôle d’organisme national gérant les questions fauniques depuis ! Le Service est responsable de la protection et de la gestion des oiseaux migrateurs, des espèces en péril et de leurs habitats. De plus, il gère réserves nationales de faune et refuges d’oiseaux migrateurs. d",[],Environmental,15,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
4,460123390028_10159571905975029,2017-11-06 09:15:57,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159571905975029/,"Bonne nouvelle! En travaillant ensemble, les gouvernements fédéraux, provinciaux et territoriaux ont réduit la pollution.","Bonne nouvelle! En travaillant ensemble, les gouvernements fédéraux, provinciaux et territoriaux ont réduit la pollution.",[],Environmental,15,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
5,460123390028_10159667389310029,2017-11-28 11:00:44,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159667389310029/?type=3,"En ce jour de « Mardi, je donne », pourquoi ne pas faire un petit don pour la Terre? La Stratégie fédérale de développement durable vous propose des mesures pour aider le Canada à atteindre ses objectifs de durabilité. 

Consultez-la dès maintenant pour en apprendre davantage et posez des gestes dans votre collectivité : 
http://ow.ly/Eq6330gQuOf
#Durabilité #FSDS #ObjectifsMondiaux","En ce jour de « Mardi, je donne », pourquoi ne pas faire un petit don pour la Terre? La Stratégie fédérale de développement durable vous propose des mesures pour aider le Canada à atteindre ses objectifs de durabilité. Consultez-la dès maintenant pour en apprendre davantage et posez des gestes dans votre collectivité : é","['#Durabilit', '#FSDS', '#ObjectifsMondiaux']",Environmental,13,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
6,460123390028_10159611801530029,2017-11-15 12:34:45,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159611801530029/?type=3,"Excellentes nouvelles! Un nouveau radar météo à la fine pointe de la technologie sera installé à Radisson, en Saskatchewan! C’est le premier d’une longue série de radars qui nous permettront de moderniser notre réseau de radars météo d’ici 2023. Nous sommes peut-être à la merci des phénomènes météorologiques, mais nous pouvons mieux nous préparer pour être en sécurité! http://ow.ly/GWOW30gBidY","Excellentes nouvelles! Un nouveau radar météo à la fine pointe de la technologie sera installé à Radisson, en Saskatchewan! C’est le premier d’une longue série de radars qui nous permettront de moderniser notre réseau de radars météo d’ici . Nous sommes peut-être à la merci des phénomènes météorologiques, mais nous pouvons mieux nous préparer pour être en sécurité!",[],Environmental,12,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
7,460123390028_10159599947835029,2017-11-12 17:20:05,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159599947835029/?type=3,"C’est aujourd’hui, la Journée de l‘industrie à la COP23. Cette journée nous rappelle que la transition vers des sources d’énergie propre est profitable non seulement pour l’environnement, mais aussi pour l’économie. 

De plus en plus, les sources d’énergie renouvelables rivalisent avec les sources traditionnelles. Nous savons qu’il y a plus de 20 trillions de dollars de nouvelles possibilités d’investissements dans les marchés émergents d’ici 2030.

Les entreprises canadiennes sont bien placées pour saisir les possibilités offertes par la croissance propre et, ainsi, créer de nouveaux emplois et de nouvelles technologies, tout en réduisant la pollution. Le gouvernement du Canada investit stratégiquement afin de soutenir la croissance de tous les secteurs de l’économie.","C’est aujourd’hui, la Journée de l‘industrie à la COP23. Cette journée nous rappelle que la transition vers des sources d’énergie propre est profitable non seulement pour l’environnement, mais aussi pour l’économie. De plus en plus, les sources d’énergie renouvelables rivalisent avec les sources traditionnelles. Nous savons qu’il y a plus de trillions de dollars de nouvelles possibilités d’investissements dans les marchés émergents d’ici . Les entreprises canadiennes sont bien placées pour saisir les possibilités offertes par la croissance propre et, ainsi, créer de nouveaux emplois et de nouvelles technologies, tout en réduisant la pollution. Le gouvernement du Canada investit stratégiquement afin de soutenir la croissance de tous les secteurs de l’économie.",[],Economical,12,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
8,460123390028_10159677203375029,2017-11-30 15:12:05,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159677203375029/,"Les changements climatiques touchent nos trésors naturels comme les Monts-Torngat. Paul Smith, scientifique à Environnement et Changement climatique Canada, explique! http://ow.ly/s1F430gVBPg","Les changements climatiques touchent nos trésors naturels comme les Monts-Torngat. Paul Smith, scientifique à Environnement et Changement climatique Canada, elique!",[],Environmental,11,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
9,460123390028_10159602563995029,2017-11-13 10:00:25,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159602563995029/?type=3,"Aujourd’hui est la Journée internationale de la gentillesse! Faites un effort conscient pour faire preuve de gentillesse envers vous-même, autrui et la planète. Répandez l’amour autour de vous! 💕","Aujourd’hui est la Journée internationale de la gentillesse! Faites un effort conscient pour faire preuve de gentillesse envers vous-même, autrui et la planète. Répandez l’amour autour de vous!",[],Environmental,10,0.0,fr,EnvironnementetressourcesnaturellesauCanada_facebook
