,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,137563459593611_1449415128408431,2016-09-14 07:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1449415128408431/?type=3,"Want to experience something completely different this fall? We're testing a variety of new accommodations, and reservations are still possible! Couples should try our Micro-Cube or Double-Tent for comfort, or the Cocoon Tree Bed or Goutte d’Ô for an experience like no other! Families and friends might want to try out our custom designed Tiny Home on Wheels. Find out more here: http://ow.ly/ilJm303ZBum","Want to eerience something completely different this fall? We're testing a variety of new accommodations, and reservations are still possible! Couples should try our Micro-Cube or Double-Tent for comfort, or the Cocoon Tree Bed or Goutte d’Ô for an eerience like no other! Families and friends might want to try out our custom designed Tiny Home on Wheels. Find out more here:",[],Social,7862,0.049960691823899374,en,ParksCanada_facebook
1,137563459593611_1457661080917169,2016-09-22 10:48:29,https://www.facebook.com/ParksCanada/videos/1457661080917169/,"101 days left until 2017 and the start of an exciting year of #Canada150 celebrations!
For the occasion, we are taking you to our vast country's farthest points: the #4Corners of Canada. 
Wherever YOU are, join the Canada 150 countdown today!","days left until and the start of an exciting year of celebrations! For the occasion, we are taking you to our vast country's farthest points: the of Canada. Wherever YOU are, join the Canada countdown today!","['#Canada150', '#4Corners']",Environmental,1749,0.1768691724941725,en,ParksCanada_facebook
2,137563459593611_1451187471564530,2016-09-19 07:35:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1451187471564530/?type=3,"The Micro-Cube’s contemporary design is sure to be a hit this fall! This experimental accommodation offers panoramic views of Riding Mountain National Park and Forillon National Park, Parks Canada! Reservations are still possible, find out more here: http://ow.ly/ilJm303ZBum","The Micro-Cube’s contemporary design is sure to be a hit this fall! This eerimental accommodation offers panoramic views of Riding Mountain National Park and Forillon National Park, Parks Canada! Reservations are still possible, find out more here:",[],Environmental,1678,0.06623823924731183,en,ParksCanada_facebook
3,137563459593611_1461507717199172,2016-09-26 11:09:16,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1461507717199172/?type=3,"It’s official! Our underwater archaeology team was able to confirm HMS Terror based on scans, dives and solid archaeological data. Thanks to Inuit knowledge and the work of all our partners, we’ve finally solved another part of the #Franklin mystery! Learn more : http://ow.ly/DLnT304zBQD","It’s official! Our underwater archaeology team was able to confirm HMS Terror based on scans, dives and solid archaeological data. Thanks to Inuit knowledge and the work of all our partners, we’ve finally solved another part of the mystery! Learn more : D",['#Franklin'],Social,1670,0.4024636243386243,en,ParksCanada_facebook
4,137563459593611_1442473859102558,2016-09-08 06:45:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1442473859102558/?type=3,"Your life, your film! On September 10th, show the world what it really means to be Canadian! Canada In A Day #CanadainaDay http://ow.ly/1Wqq303WZ2c","Your life, your film! On September th, show the world what it really means to be Canadian! Canada In A Day 2c",['#CanadainaDay'],Environmental,1624,0.18450564674523007,en,ParksCanada_facebook
5,137563459593611_1458753444141266,2016-09-24 07:10:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1458753444141266/?type=3,"It's #InternationalRabbitDay! The top of Gros Morne Mountain is closed to hikers every spring so that arctic hare can raise their young undisturbed. Our conservation team has monitored snowshoe and arctic hare in Gros Morne National Park since 1997! (We know rabbits and hares aren't the same species, but they're in the same family... close enough right?!) 🐰 http://ow.ly/Qden304vF15","It's ! The top of Gros Morne Mountain is closed to hikers every spring so that arctic hare can raise their young undisturbed. Our conservation team has monitored snowshoe and arctic hare in Gros Morne National Park since ! (We know rabbits and hares aren't the same species, but they're in the same family... close enough right?!)",['#InternationalRabbitDay'],Environmental,1420,0.15358669108669107,en,ParksCanada_facebook
6,137563459593611_1452195654797045,2016-09-21 08:35:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1452195654797045/?type=3,A rainforest in Canada! Where? http://bit.ly/1LjbmrO #NationalForestWeek Pacific Rim National Park Reserve,A rainforest in Canada! Where? Pacific Rim National Park Reserve,['#NationalForestWeek'],Environmental,1361,0.21860977564102568,en,ParksCanada_facebook
7,137563459593611_1462584863758124,2016-09-27 14:10:15,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1462584863758124/?type=3,"Our red chairs help you connect with nature in the country’s most unique and treasured places! Find out more about the history of your favourite places to #ShareTheChair: http://ow.ly/Ur1e304BSid 
We’d love to see YOUR red chair moments, share them in the comments below! #TimeToConnect","Our red chairs help you connect with nature in the country’s most unique and treasured places! Find out more about the history of your favourite places to : d We’d love to see YOUR red chair moments, share them in the comments below!","['#ShareTheChair', '#TimeToConnect']",Environmental,1237,0.12350398936170212,en,ParksCanada_facebook
8,137563459593611_1437229922960285,2016-09-05 08:10:31,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1437229922960285/?type=3,"Happy #LabourDay!! Today is the perfect day to admire Mother Nature's work!

Photo taken in Gros Morne National Park.",Happy !! Today is the perfect day to admire Mother Nature's work! Photo taken in Gros Morne National Park.,['#LabourDay'],Environmental,1102,0.26815476190476195,en,ParksCanada_facebook
9,137563459593611_1458501157499828,2016-09-25 05:55:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1458501157499828/?type=3,"Happy #WorldRiversDay! Why not celebrate on a Heritage River, like the Rideau Waterway? http://ow.ly/QSF0304uY0F Rideau Canal","Happy ! Why not celebrate on a Heritage River, like the Rideau Waterway? Rideau Canal",['#WorldRiversDay'],Environmental,1086,0.3671130952380952,en,ParksCanada_facebook
