,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,745248137435095040,2016-06-21 13:32:56,[],"RT @GCAutochtones: Aujourd'hui, célébrons et reconnaissons les contributions, cultures et l'histoire des Autochtones au pays #JNACanada htt…",RT GCAutochtones Aujourd hui brons et reconnaissons les contributions cultures et histoire des Autochtones au pays JNACanada,['#JNACanada'],Social,76,0.0,fr,MPO_Centre_tweeter
1,739859331173224448,2016-06-06 16:39:45,['https://t.co/gXFt\xe2\x80\xa6'],"RT @AuCanada: Aujourd'hui, souvenons-nous de ceux qui ont combattu dans la bataille de #Normandie #JourJ #nelesoubliezpas https://t.co/gXFt…",RT AuCanada Aujourd hui souvenons nous de ceux qui ont combattu dans la bataille de Normandie JourJ nelesoubliezpas https co,"['#Normandie', '#JourJ', '#nelesoubliezpas']",Environmental,43,0.0,fr,MPO_Centre_tweeter
2,740536420499066880,2016-06-08 13:30:15,['https://t.co/aEHjbL9ZPR'],RT @ParcsCanada: Voici un aperçu des aires marines nationales de conservation du #Canada : https://t.co/aEHjbL9ZPR #journéedesocéans https:…,RT ParcsCanada Voici un des aires marines nationales de conservation du Canada https co aEHjbL9ZPR ans https,"['#Canada', '#journ']",Environmental,42,0.0,fr,MPO_Centre_tweeter
3,740568919614849024,2016-06-08 15:39:24,['https://t.co/TsQBZAsZ\xe2\x80\xa6'],RT @MPO_DFO: Min LeBlanc annonce la nouvelle Alliance de recherche océanique au Canada (AROC)  #JournéeMondialeOcéans https://t.co/TsQBZAsZ…,RT Min LeBlanc annonce la nouvelle Alliance de recherche anique au Canada AROC ans https co,['#Journ'],Economical,25,0.0,fr,MPO_Centre_tweeter
4,744964695443005440,2016-06-20 18:46:38,[],RT @salledepresseGC: Le gouvernement lance un examen des processus environnementaux/réglementaires pour rétablir la confiance du public htt…,RT salledepresseGC Le gouvernement lance un examen des processus environnementaux glementaires pour tablir la confiance du public,[],Environmental,13,0.0,fr,MPO_Centre_tweeter
5,743203179144298501,2016-06-15 22:07:00,[],"RT @Greffier_GC: La #SNFP célèbre les valeurs de la FP : respect de la démocratie, respect des gens, intégrité, intendance et excellence",RT La SNFP bre les valeurs de la FP respect de la mocratie respect des gens intendance et excellence,['#SNFP'],Social,9,0.0,fr,MPO_Centre_tweeter
6,740568944965222400,2016-06-08 15:39:30,['https://t\xe2\x80\xa6'],RT @MPO_DFO: AROC réunit les experts océanographes du Can. pour collaborer dans des domaines d'intérêt commun. Voici les membres! https://t…,RT AROC unit les experts anographes du pour collaborer dans des domaines commun Voici les membres https,[],Environmental,9,0.0,fr,MPO_Centre_tweeter
7,744997157321637888,2016-06-20 20:55:38,['https://t.co/PmDdrjs1oS'],RT @MPO_DFO: Donnez votre avis sur la protection du poisson et de son habitat #Act4fish #Loisurlespêches https://t.co/PmDdrjs1oS,RT Donnez votre avis sur la protection du poisson et de son habitat Act4fish https co PmDdrjs1oS,"['#Act4fish', '#Loisurlesp']",Social,8,0.0,fr,MPO_Centre_tweeter
8,745347515957055488,2016-06-21 20:07:50,[],RT @Transports_gc: #LSV Nous surveillons les glaces et faisons des cartes pour aider les navires à se déplacer en sécurité. @GCC_CCG https:…,RT LSV Nous surveillons les glaces et faisons des cartes pour aider les navires se placer en https,['#LSV'],Economical,7,0.0,fr,MPO_Centre_tweeter
9,742352802471682048,2016-06-13 13:47:55,['https://t.co/pb2gLljm4Z'],RT @GCC_CCG: #GCCFière de ses employés dévoués qui aident à protéger les Canadiens #ServCDNs #SNFP https://t.co/pb2gLljm4Z,RT de ses qui aident ger les Canadiens ServCDNs SNFP https co pb2gLljm4Z,"['#GCCFi', '#ServCDNs', '#SNFP']",Social,7,0.0,fr,MPO_Centre_tweeter
