,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,485734081568161_843491915792374,2016-12-12 11:45:37,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/843491915792374/?type=3,"Vous est-il déjà arrivé que le prix d’un article à la caisse d’un magasin soit plus élevé que le prix annoncé ou affiché?

Si le prix de l’article est de 10 $ ou moins, le détaillant vous le remet gratuitement (cela s’applique seulement au premier article si vous en avez plus d’un). Si le prix de l’article est supérieur à 10 $, vous obtenez une remise de 10 $ sur le prix le plus bas annoncé ou affiché.

Si vous constatez une erreur, demandez au détaillant s’il a adopté le Code volontaire sur la lecture optique des prix. Vous verrez peut-être l’avis ci-dessous à l’entrée du magasin ou près des caisses.
http://ow.ly/rmUg306Zdq5","Vous est-il déjà arrivé que le prix d’un article à la caisse d’un magasin soit plus élevé que le prix annoncé ou affiché? Si le prix de l’article est de $ ou moins, le détaillant vous le remet gratuitement (cela s’applique seulement au premier article si vous en avez plus d’un). Si le prix de l’article est supérieur à $, vous obtenez une remise de $ sur le prix le plus bas annoncé ou affiché. Si vous constatez une erreur, demandez au détaillant s’il a adopté le Code volontaire sur la lecture optique des prix. Vous verrez peut-être l’avis ci-dessous à l’entrée du magasin ou près des caisses.",[],Environmental,61,0.05719866071428571,fr,QuestionsdargentCanada_facebook
1,485734081568161_850002851807947,2016-12-23 11:45:39,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/850002851807947/?type=3,"Vous a-t-on déjà demandé de composer un numéro 1-900?
Soyez vigilant avant de donner suite à un courriel ou à un texto vous demandant de téléphoner pour obtenir de l’information sur un service ou une offre quelconque.
Généralement, les numéros débutant par 900 et 976 donnent accès à des services tarifés à l’appel. Vous devrez donc payer les frais des appels qui sont faits à partir de votre téléphone, et ce, peu importe qui a fait l’appel ou qui a accepté de payer les frais demandés. Pour en apprendre plus: http://ow.ly/vmCT307cqjn","Vous a-t-on déjà demandé de composer un numéro -900? Soyez vigilant avant de donner suite à un courriel ou à un texto vous demandant de téléphoner pour obtenir de l’information sur un service ou une offre quelconque. Généralement, les numéros débutant par et donnent accès à des services tarifés à l’appel. Vous devrez donc payer les frais des appels qui sont faits à partir de votre téléphone, et ce, peu importe qui a fait l’appel ou qui a accepté de payer les frais demandés. Pour en apprendre plus:",[],Environmental,27,0.0,fr,QuestionsdargentCanada_facebook
2,485734081568161_840499269424972,2016-12-08 16:00:51,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/840499269424972/?type=3,"Vous êtes à l’emploi du gouvernement fédéral et êtes rémunéré par l’entremise du système de paye Phénix?

Si vous recevez un appel d’une personne cherchant à recouvrer les sommes qui vous auraient été payées en trop, ne fournissez aucun renseignement personnel, comme votre adresse ou vos numéros de carte de crédit ou de compte bancaire, et ne prenez aucune disposition de remboursement avec cette personne. Il s’agit d’une fraude.

Le gouvernement du Canada ne fait affaire avec aucune agence de recouvrement pour percevoir les trop-payés par Phénix. Signalez l’appel en communiquant avec le Centre antifraude du Canada. http://ow.ly/WWOp306WgZo","Vous êtes à l’emploi du gouvernement fédéral et êtes rémunéré par l’entremise du système de paye Phénix? Si vous recevez un appel d’une personne cherchant à recouvrer les sommes qui vous auraient été payées en trop, ne fournissez aucun renseignement personnel, comme votre adresse ou vos numéros de carte de crédit ou de compte bancaire, et ne prenez aucune disposition de remboursement avec cette personne. Il s’agit d’une fraude. Le gouvernement du Canada ne fait affaire avec aucune agence de recouvrement pour percevoir les trop-payés par Phénix. Signalez l’appel en communiquant avec le Centre antifraude du Canada.",[],Environmental,20,0.0,fr,QuestionsdargentCanada_facebook
3,485734081568161_840357592772473,2016-12-08 11:41:28,https://www.facebook.com/QuestionsdargentCanada/videos/840357592772473/,"Vous voulez embaucher un professionnel pour faire quelques travaux dans la maison?

Le travail au noir peut vous sembler une bonne affaire, mais en réalité vous n’aurez aucune protection si le travail n’est pas achevé ou s’il est mal fait. De plus, si un travailleur se blesse sur votre propriété, vous pourriez être tenu responsable et même poursuivi, et vous pourriez ne pas être couvert par votre assurance habitation. Ce n’est donc pas une bonne affaire! 
http://ow.ly/espf306LpuK","Vous voulez embaucher un professionnel pour faire quelques travaux dans la maison? Le travail au noir peut vous sembler une bonne affaire, mais en réalité vous n’aurez aucune protection si le travail n’est pas achevé ou s’il est mal fait. De plus, si un travailleur se blesse sur votre propriété, vous pourriez être tenu responsable et même poursuivi, et vous pourriez ne pas être couvert par votre assurance habitation. Ce n’est donc pas une bonne affaire!",[],Environmental,20,0.0,fr,QuestionsdargentCanada_facebook
4,485734081568161_852257571582475,2016-12-27 11:45:34,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/852257571582475/?type=3,"Vous réservez un voyage en ligne?

#Saviezvous que dans certaines provinces et certains territoires, les agences de voyages en ligne doivent être membres en règle de l’association de protection du consommateur pour que les lois sur la protection du consommateur s’appliquent à elles?

En d’autres mots, si vous réservez un voyage auprès d’une agence non inscrite, votre voyage risque de tomber à l’eau en cas de pépin comme la faillite de l’agence.

Obtenez plus d’info sur l’achat de services de voyage en ligne : http://ow.ly/N6bu306ZfGN","Vous réservez un voyage en ligne? que dans certaines provinces et certains territoires, les agences de voyages en ligne doivent être membres en règle de l’association de protection du consommateur pour que les lois sur la protection du consommateur s’appliquent à elles? En d’autres mots, si vous réservez un voyage auprès d’une agence non inscrite, votre voyage risque de tomber à l’eau en cas de pépin comme la faillite de l’agence. Obtenez plus d’info sur l’achat de services de voyage en ligne :",['#Saviezvous'],Environmental,19,0.0,fr,QuestionsdargentCanada_facebook
5,485734081568161_849433398531559,2016-12-22 11:45:37,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/849433398531559/?type=3,"Assurez-vous de ne pas manquer l’avion dans le temps des Fêtes et évitez ainsi des dépenses inutiles!
Les temps d’attente seront plus longs dans les aéroports cette semaine. Préparez-vous pour éviter d’être en retard.
Cette liste de vérification avant l’embarquement contient de nombreux #conseilsdevoyage: http://ow.ly/CQBF307cq6k",Assurez-vous de ne pas manquer l’avion dans le temps des Fêtes et évitez ainsi des dépenses inutiles! Les temps d’attente seront plus longs dans les aéroports cette semaine. Préparez-vous pour éviter d’être en retard. Cette liste de vérification avant l’embarquement contient de nombreux :,['#conseilsdevoyage'],Environmental,18,0.0,fr,QuestionsdargentCanada_facebook
6,485734081568161_847689578705941,2016-12-19 12:13:12,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/847689578705941/?type=3,"#Saviez-vous que vos droits de cotisation à un compte d’épargne libre d’impôt (CELI) s’accumulent chaque année à partir de la date de votre 18e anniversaire de naissance?
Si vous étiez âgé de 18 ans ou plus en 2009, vos droits de cotisation à un CELI pourraient atteindre jusqu’à 46 500 $. C’est de l’argent que vous pouvez mettre de côté à l’abri de l'impôt et ainsi atteindre vos objectifs en matière d’économie. Apprenez-en plus sur les avantages du CELI: http://ow.ly/AZA3307gFtF","-vous que vos droits de cotisation à un compte d’épargne libre d’impôt (CELI) s’accumulent chaque année à partir de la date de votre e anniversaire de naissance? Si vous étiez âgé de ans ou plus en , vos droits de cotisation à un CELI pourraient atteindre jusqu’à $. C’est de l’argent que vous pouvez mettre de côté à l’abri de l'impôt et ainsi atteindre vos objectifs en matière d’économie. Apprenez-en plus sur les avantages du CELI:",['#Saviez'],Environmental,17,0.0,fr,QuestionsdargentCanada_facebook
7,485734081568161_838989469575952,2016-12-06 11:45:33,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/838989469575952/?type=3,"On vous a demandé de participer à l’échange de cadeaux « secret sister » en ligne?

Réfléchissez-y à deux fois avant de céder à la tentation de vous joindre à un échange de cadeaux sur les médias sociaux! Il s’agit généralement de fraudes. Une seule personne en profite, et ce n’est pas vous. Gardez votre argent et restez dans les bonnes grâces du père Noël.
http://ow.ly/LTa2306LmXW","On vous a demandé de participer à l’échange de cadeaux « secret sister » en ligne? Réfléchissez-y à deux fois avant de céder à la tentation de vous joindre à un échange de cadeaux sur les médias sociaux! Il s’agit généralement de fraudes. Une seule personne en profite, et ce n’est pas vous. Gardez votre argent et restez dans les bonnes grâces du père Noël.",[],Social,16,0.0,fr,QuestionsdargentCanada_facebook
8,485734081568161_835457559929143,2016-12-01 09:32:50,https://www.facebook.com/QuestionsdargentCanada/photos/a.511116095696626.1073741826.485734081568161/660731427401758/?type=3,,,[],Social,15,0.0,tl,QuestionsdargentCanada_facebook
9,485734081568161_852842308190668,2016-12-28 11:45:39,http://ow.ly/qgwH307nSEr,"L’achat de médicaments sur ordonnance en ligne peut sembler une bonne façon d’économiser, mais saviez-vous que vous vous exposez à des risques graves? Cela est particulièrement vrai si vous commandez des médicaments sans vous être soumis à un examen par un professionnel de la santé.

Certaines pharmacies au Canada ont un site Internet légitime, mais d’autres ont un site carrément bidon par l’entremise duquel elles vendent des médicaments contrefaits, frelatés ou faussement étiquetés qui sont dangereux.

Pour en savoir plus sur l’achat de médicaments par l’entremise d’Internet :
http://ow.ly/qgwH307nSEr","L’achat de médicaments sur ordonnance en ligne peut sembler une bonne façon d’économiser, mais saviez-vous que vous vous eez à des risques graves? Cela est particulièrement vrai si vous commandez des médicaments sans vous être soumis à un examen par un professionnel de la santé. Certaines pharmacies au Canada ont un site Internet légitime, mais d’autres ont un site carrément bidon par l’entremise duquel elles vendent des médicaments contrefaits, frelatés ou faussement étiquetés qui sont dangereux. Pour en savoir plus sur l’achat de médicaments par l’entremise d’Internet :",[],Environmental,13,0.0,fr,QuestionsdargentCanada_facebook
