,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,889560854957613057,2017-07-24 19:00:09,['https://\xe2\x80\xa6'],RT @PMcanadien: Les Canadiens peuvent aider les personnes touchées par les feux de friches en C.-B. avec un don à @redcrosscanada: https://…,RT PMcanadien Les Canadiens peuvent aider les personnes es par les feux de friches en avec un redcrosscanada https,[],Social,42,0.0,fr,environnementca_tweeter
1,884466991096102912,2017-07-10 17:38:57,['https://t.\xe2\x80\xa6'],RT @PMcanadien: Les Canadiens peuvent aider les personnes touchées par les feux de forêt en C.-B. avec un don à @redcrosscanada: https://t.…,RT PMcanadien Les Canadiens peuvent aider les personnes es par les feux de en avec un redcrosscanada https,[],Environmental,27,0.0,fr,environnementca_tweeter
2,884376759562645504,2017-07-10 11:40:25,[],RT @PMcanadien: Le PM et le président Macron s'engagent à agir face aux changements climatiques et à intensifier le commerce entre nos 2 pa…,RT PMcanadien Le PM et le sident Macron engagent agir face aux changements climatiques et intensifier le commerce entre nos,[],Social,25,0.0,fr,environnementca_tweeter
3,884376818610032642,2017-07-10 11:40:39,['https://t.c\xe2\x80\xa6'],"RT @PMcanadien: Le premier ministre Justin Trudeau conclut un Sommet des dirigeants du #G20 fructueux à Hambourg, en Allemagne: https://t.c…",RT PMcanadien Le premier ministre Justin Trudeau conclut un Sommet des dirigeants du G20 fructueux Hambourg en Allemagne https,['#G20'],Economical,19,0.0,fr,environnementca_tweeter
4,885550791976681477,2017-07-13 17:25:36,['https://t.co/NfgI0NoZpo'],RT @PMcanadien: Le premier ministre Justin Trudeau fera une annonce importante à 13h (HE). Visionnez en direct: https://t.co/NfgI0NoZpo  #p…,RT PMcanadien Le premier ministre Justin Trudeau fera une annonce importante 13h Visionnez en direct https co NfgI0NoZpo,['#p'],Economical,17,0.1,fr,environnementca_tweeter
5,884475146223878147,2017-07-10 18:11:22,['https://t\xe2\x80\xa6'],RT @ForcesCanada: Les #FAC prennent part à l’intervention d’urgence en cours en Colombie Britannique en raison des feux de forêt. https://t…,RT ForcesCanada Les FAC prennent part intervention urgence en cours en Colombie Britannique en raison des feux de https,['#FAC'],Environmental,16,0.0,fr,environnementca_tweeter
6,884376674120458240,2017-07-10 11:40:04,[],"RT @PMcanadien: Le PM et la chancelière Merkel discutent de nombreuses questions, dont le commerce, les changements climatiques, l’OTAN et…",RT PMcanadien Le PM et la Merkel discutent de nombreuses questions dont le commerce les changements climatiques OTAN,[],Social,16,0.0,fr,environnementca_tweeter
7,884459866223509505,2017-07-10 17:10:39,['https://t\xe2\x80\xa6'],RT @Transports_gc: Laissons les intervenants d’urgence faire leur travail. #DronesInterdits près des #FeuxDeForêt. @BCGovFireInfo https://t…,RT Laissons les intervenants urgence faire leur travail DronesInterdits des BCGovFireInfo https,"['#DronesInterdits', '#FeuxDeFor']",Environmental,13,0.0,fr,environnementca_tweeter
8,884376713320333312,2017-07-10 11:40:14,[],"RT @PMcanadien: Aujourd’hui à Hambourg, le PM Justin Trudeau rencontre les partenaires du Canada au #G20 afin de relever des défis mondiaux…",RT PMcanadien hui Hambourg le PM Justin Trudeau rencontre les partenaires du Canada au G20 afin de relever des fis,['#G20'],Environmental,13,0.0,fr,environnementca_tweeter
9,889528156834717729,2017-07-24 16:50:13,['https://t.co/L9bOkIoOhg'],#SVQ le bassin versant du #LacWinnipeg s’étend sur quatre provinces et quatre États? https://t.co/L9bOkIoOhg,SVQ le bassin versant du LacWinnipeg tend sur quatre provinces et quatre tats https co L9bOkIoOhg,"['#SVQ', '#LacWinnipeg']",Social,11,0.0,fr,environnementca_tweeter
