,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,1203325126385126_1475548242496145,2017-05-04 08:30:48,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1475548242496145/?type=3,Bumped off of the Imperial Shuttle? Know your rights as an air passenger! #maythefourthbewithyou #starwars >http://ow.ly/mWo3303vdFx,Bumped off of the Imperial Shuttle? Know your rights as an air passenger! >,"['#maythefourthbewithyou', '#starwars']",Environmental,20,-0.2,en,CanadianTransportationAgency_facebook
1,1203325126385126_1472770312773938,2017-05-01 09:16:19,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1472770312773938/?type=3,"""We were returning from Baltimore to Toronto when our flight was cancelled due to poor weather. The airline rebooked us 5 days later because that was their only flight which had availability. Although there was availability on their partner flight, they would not book us on another airline. We could not wait for 5 days to return home, as a result, we purchased new flights. We tried to work with the airline to receive a refund but they refused to offer any compensation. Consequently, we turned to the Canadian Transportation Agency for assistance. Their service was amazing- very thorough, very comprehensive and very attentive. The first contact explained the passenger tariff and our rights as passengers. We took the next step and asked CTA to mediate on our behalf, which fortunately turned out to be a successful exercise. We were very impressed with the support we received and the professionalism of the staff at CTA. It is sad that the state of airline travel in Canada requires an agency such as the CTA but it is reassuring to know that they are there to help ensure passenger rights are met.""

Marci

http://ow.ly/gv1230cASUR","""We were returning from Baltimore to Toronto when our flight was cancelled due to poor weather. The airline rebooked us days later because that was their only flight which had availability. Although there was availability on their partner flight, they would not book us on another airline. We could not wait for days to return home, as a result, we purchased new flights. We tried to work with the airline to receive a refund but they refused to offer any compensation. Consequently, we turned to the Canadian Transportation Agency for assistance. Their service was amazing- very thorough, very comprehensive and very attentive. The first contact elained the passenger tariff and our rights as passengers. We took the next step and asked CTA to mediate on our behalf, which fortunately turned out to be a successful exercise. We were very impressed with the support we received and the professionalism of the staff at CTA. It is sad that the state of airline travel in Canada requires an agency such as the CTA but it is reassuring to know that they are there to help ensure passenger rights are met."" Marci",[],Environmental,18,0.05387878787878788,en,CanadianTransportationAgency_facebook
2,1203325126385126_1476468852404084,2017-05-05 08:29:53,https://twitter.com/dfriend/status/860299221034991626,,,[],Social,5,-0.03125,tl,CanadianTransportationAgency_facebook
3,1203325126385126_1479478938769742,2017-05-08 17:30:31,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1479478938769742/?type=3,"#TravelTips > Don't Miss Your Flight

When available, pre-select your seat in advance of departure. Confirm your return flight at least 72 hours in advance. Monitor your points of contact for carrier notifications of departure time changes and cancellations. Check your flight's status at least 24 hours before departure and leaving for the airport.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit","> Don't Miss Your Flight When available, pre-select your seat in advance of departure. Confirm your return flight at least hours in advance. Monitor your points of contact for carrier notifications of departure time changes and cancellations. Check your flight's status at least hours before departure and leaving for the airport. > Top Tips >","['#TravelTips', '#FlySmart']",Environmental,5,-0.25,en,CanadianTransportationAgency_facebook
4,1203325126385126_1474635412587428,2017-05-03 09:01:53,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1474635412587428/?type=3,"Did you know?  It's our responsibility to ensure that everyone enjoys the same access to travel. Since 1988, our mandate is to protect the human right of persons with disabilities to an accessible travel experience.  If you have an accessibility-related travel complaint, we may be able to help. Watch our video to understand our accessibility complaints process >   http://ow.ly/D83o301kiF0","Did you know? It's our responsibility to ensure that everyone enjoys the same access to travel. Since , our mandate is to protect the human right of persons with disabilities to an accessible travel eerience. If you have an accessibility-related travel complaint, we may be able to help. Watch our video to understand our accessibility complaints process > 0",[],Social,4,-0.5,en,CanadianTransportationAgency_facebook
5,1203325126385126_1475965315787771,2017-05-04 17:30:35,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1475965315787771/?type=3,"#TravelTips > Have Insurance When You Travel

Include protection against baggage loss, delay, damage or theft, trip cancellation or interruption, personal injury or death, as well as sufficient medical coverage.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit","> Have Insurance When You Travel Include protection against baggage loss, delay, damage or theft, trip cancellation or interruption, personal injury or death, as well as sufficient medical coverage. > Top Tips >","['#TravelTips', '#FlySmart']",Environmental,4,-0.05,en,CanadianTransportationAgency_facebook
6,1203325126385126_1488416667875969,2017-05-18 09:01:13,http://ow.ly/5Vm730b1mRO,Our Chair and CEO Scott Streiner presents @RBC conference on how the longest standing independent tribunal and regulator in the Government of Canada keeps the national transportation system running smoothly and efficiently > http://ow.ly/5Vm730b1mRO,Our Chair and CEO Scott Streiner presents conference on how the longest standing independent tribunal and regulator in the Government of Canada keeps the national transportation system running smoothly and efficiently >,[],Environmental,4,0.0,en,CanadianTransportationAgency_facebook
7,1203325126385126_1482773268440309,2017-05-12 08:54:51,,"#TravelTips > Understand Your Rights and Responsibilities

The tariff is the contract of carriage between you and your air carrier – it covers your rights and obligations as a passenger and your carrier's rights and its responsibilities to you. Find it at the carrier's business offices in Canada and on their websites when used for selling air transportation. 

#FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",> Understand Your Rights and Responsibilities The tariff is the contract of carriage between you and your air carrier – it covers your rights and obligations as a passenger and your carrier's rights and its responsibilities to you. Find it at the carrier's business offices in Canada and on their websites when used for selling air transportation. > Top Tips >,"['#TravelTips', '#FlySmart']",Environmental,3,0.0,en,CanadianTransportationAgency_facebook
8,1203325126385126_1497740983610204,2017-05-28 11:30:38,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1497740983610204/?type=3,"It's National AccessAbility Week! 

Accessibility of transportation is at the heart of our mandate. We are proud to assist all Canadians with disabilities who travel to, from or within Canada. 

Find out how we can help ˃ http://ow.ly/ok5H30bOaeJ","It's National AccessAbility Week! Accessibility of transportation is at the heart of our mandate. We are proud to assist all Canadians with disabilities who travel to, from or within Canada. Find out how we can help ˃",[],Economical,3,0.0,en,CanadianTransportationAgency_facebook
9,1203325126385126_1482902828427353,2017-05-12 11:15:11,http://ow.ly/VSAX307jle3,"There was a poor traveler named Terry
Whose every airline flight did miscarry.
His luggage arrived…
Somewhere else than his side.
So he made do with what he was wearing.

 
Having problems with your baggage? We may be able to help.

 
http://ow.ly/VSAX307jle3

 
#NationalLimerickDay",There was a poor traveler named Terry Whose every airline flight did miscarry. His luggage arrived… Somewhere else than his side. So he made do with what he was wearing. Having problems with your baggage? We may be able to help.,['#NationalLimerickDay'],Environmental,3,-0.1875,en,CanadianTransportationAgency_facebook
