,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,912439991019753473,2017-09-25 22:13:40,"['https://t.co/d1yKkdZtXx', 'https://\xe2\x80\xa6']",RT @Transport_gc: Using a boat to go #hunting or #fishing this fall? Keep these #SafeBoating tips in mind: https://t.co/d1yKkdZtXx https://…,RT Using boat go hunting fishing fall Keep SafeBoating tips mind https co d1yKkdZtXx https,"['#hunting', '#fishing', '#SafeBoating']",Social,24,0.0,en,DFO_Central_tweeter
1,913037748273078273,2017-09-27 13:48:57,['https://t.co/B8YMST2zyM'],"RT @CCG_GCC: #DYK that the blue and white on our crest, symbolize water and ice? https://t.co/B8YMST2zyM",RT DYK blue white crest symbolize water ice https co B8YMST2zyM,['#DYK'],Environmental,21,0.0,en,DFO_Central_tweeter
2,904522166166839301,2017-09-04 01:51:04,[],"RT @JTFA_FOIA: #JRCC Halifax is coordinating the ongoing search for two missing persons 12NM SE of Iqaluit, NU with #SARpartners @CCG_GCC",RT JRCC Halifax coordinating ongoing search two missing persons 12NM SE Iqaluit NU SARpartners,"['#JRCC', '#SARpartners']",Environmental,20,-0.2,en,DFO_Central_tweeter
3,913502578536861696,2017-09-28 20:36:01,[],"RT @USCGGreatLakes: #USCG, @CCG_GCC looking for owner of this green Hobie Cat near #Sarnia #Ontario. Call 216.902.6117 if you have info. Re…",RT USCGGreatLakes USCG looking owner green Hobie Cat near Sarnia Ontario Call 216 902 6117 info,"['#USCG', '#Sarnia', '#Ontario']",Environmental,18,-0.05,en,DFO_Central_tweeter
4,913037931958423552,2017-09-27 13:49:41,['https://t.co/Ae9g4xUCWe'],"RT @CCG_GCC: On average, every day, Canadian Coast Guard employees will: https://t.co/Ae9g4xUCWe",RT average every day Canadian Coast Guard employees https co Ae9g4xUCWe,[],Environmental,18,-0.15,en,DFO_Central_tweeter
5,907720502986395649,2017-09-12 21:40:07,['https://t.co/\xe2\x80\xa6'],RT @CCG_GCC: The barge INVESTIGATOR has been successfully refloated and is secure in Tuktoyaktuk #NWT. No pollution observed. https://t.co/…,RT barge INVESTIGATOR successfully refloated secure Tuktoyaktuk NWT pollution observed https co,['#NWT'],Economical,18,0.575,en,DFO_Central_tweeter
6,907356032883728385,2017-09-11 21:31:50,['https://t.co/\xe2\x80\xa6'],RT @CCG_GCC: That's a wrap on the #ACGF! We are #CCGProud to have participated in this towards achieving closer cooperation.  https://t.co/…,RT wrap ACGF CCGProud participated towards achieving closer cooperation https co,"['#ACGF', '#CCGProud']",Social,17,0.0,en,DFO_Central_tweeter
7,910530092354465792,2017-09-20 15:44:25,['https://t.co/IWT7UeVsoI'],RT @CCG_GCC: CCGS Des Groseilliers escorts vessels through icy #Arctic waters. #CCGProud #Ice https://t.co/IWT7UeVsoI,RT CCGS Des Groseilliers escorts vessels icy Arctic waters CCGProud Ice https co IWT7UeVsoI,"['#Arctic', '#CCGProud', '#Ice']",Environmental,16,-0.1,en,DFO_Central_tweeter
8,905909021504413696,2017-09-07 21:41:56,[],RT @Transport_gc: #ICYMI: Ministers Garneau &amp; LeBlanc were in #Vancouver today to announce additional measures to protect #OurCoasts! #Ocea…,RT ICYMI Ministers Garneau amp LeBlanc Vancouver today announce additional measures protect OurCoasts,"['#ICYMI', '#Vancouver', '#OurCoasts', '#Ocea']",Environmental,15,0.0,en,DFO_Central_tweeter
9,905542834681413633,2017-09-06 21:26:50,[],"RT @CCG_GCC: We are #CCGProud to be in Reykjavik, Iceland among 8 Member states for the Arctic Coast Guard Forum. #Guardian2017 #ACGF #Icel…",RT CCGProud Reykjavik Iceland among Member states Arctic Coast Guard Forum Guardian2017 ACGF,"['#CCGProud', '#Guardian2017', '#ACGF', '#Icel']",Environmental,15,0.0,en,DFO_Central_tweeter
